user_id,installed_at,channel,ab_group,ab_eligible,registered,opened_menu,built_cart,entered_address,first_order
13518,2025-11-19 14:00:00,Таргетированная реклама,test,True,True,True,True,False,False
13519,2025-11-11 19:00:00,Органический поиск,control,True,True,True,False,False,False
13520,2025-11-27 17:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13521,2025-11-19 20:00:00,Контекстная реклама,test,True,True,True,True,True,True
13522,2025-11-21 15:00:00,Органический поиск,control,True,True,False,False,False,False
13523,2025-11-17 14:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13524,2025-11-25 12:00:00,Органический поиск,control,True,True,True,False,False,False
13525,2025-11-24 16:00:00,Реферальная программа,control,True,True,False,False,False,False
13526,2025-11-24 16:00:00,Telegram (локальные каналы),control,True,True,False,False,False,False
13527,2025-11-26 15:00:00,Органический поиск,test,True,True,True,True,True,True
13528,2025-11-24 17:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13529,2025-11-23 15:00:00,Органический поиск,control,True,True,True,True,True,False
13530,2025-11-10 18:00:00,Telegram (локальные каналы),test,True,True,True,True,True,False
13531,2025-11-06 14:00:00,Органический поиск,control,True,True,True,True,True,False
13532,2025-11-26 19:00:00,Органический поиск,test,True,True,True,False,False,False
13533,2025-11-25 10:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13534,2025-11-11 12:00:00,Контекстная реклама,test,True,True,True,False,False,False
13535,2025-11-10 11:00:00,Telegram (локальные каналы),control,True,False,False,False,False,False
13536,2025-11-05 21:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13537,2025-11-09 16:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13538,2025-11-21 22:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13539,2025-11-24 15:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13540,2025-11-27 21:00:00,Органический поиск,control,True,True,True,True,True,True
13541,2025-11-22 18:00:00,Органический поиск,control,True,True,True,False,False,False
13542,2025-11-29 21:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13543,2025-11-29 11:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13544,2025-11-12 22:00:00,Контекстная реклама,control,True,True,True,False,False,False
13545,2025-11-11 11:00:00,Реферальная программа,control,True,True,True,False,False,False
13546,2025-11-20 18:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13547,2025-11-11 16:00:00,Органический поиск,control,True,True,True,True,True,True
13548,2025-11-05 12:00:00,Таргетированная реклама,control,True,False,False,False,False,False
13549,2025-11-25 08:00:00,Таргетированная реклама,test,True,True,True,True,True,True
13550,2025-11-14 07:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13551,2025-11-05 07:00:00,Контекстная реклама,control,True,True,True,True,True,True
13552,2025-11-14 15:00:00,Контекстная реклама,test,True,False,False,False,False,False
13553,2025-11-19 15:00:00,Таргетированная реклама,test,True,True,False,False,False,False
13554,2025-11-23 08:00:00,Таргетированная реклама,test,True,False,False,False,False,False
13555,2025-11-04 07:00:00,Telegram (локальные каналы),test,True,True,True,False,False,False
13556,2025-11-26 07:00:00,Telegram (локальные каналы),control,True,True,True,True,True,True
13557,2025-11-02 16:00:00,Органический поиск,test,True,True,True,True,False,False
13558,2025-11-02 19:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13559,2025-11-21 21:00:00,Telegram (локальные каналы),test,True,False,False,False,False,False
13560,2025-11-21 14:00:00,Контекстная реклама,control,True,True,True,True,True,False
13561,2025-11-24 18:00:00,Контекстная реклама,control,True,True,True,False,False,False
13562,2025-11-04 10:00:00,Таргетированная реклама,control,True,True,False,False,False,False
13563,2025-11-18 07:00:00,Органический поиск,control,True,False,False,False,False,False
13564,2025-11-23 16:00:00,Контекстная реклама,control,True,True,True,True,True,True
13565,2025-11-23 12:00:00,Органический поиск,control,True,True,True,False,False,False
13566,2025-11-06 13:00:00,Таргетированная реклама,test,True,True,True,False,False,False
13567,2025-11-17 08:00:00,Контекстная реклама,control,True,False,False,False,False,False
13568,2025-11-15 18:00:00,Органический поиск,control,True,True,True,True,False,False
13569,2025-11-19 21:00:00,Органический поиск,test,True,True,True,True,True,False
13570,2025-11-06 18:00:00,Контекстная реклама,test,True,False,False,False,False,False
13571,2025-11-26 09:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13572,2025-11-08 11:00:00,Органический поиск,test,True,True,True,True,True,True
13573,2025-11-23 10:00:00,Telegram (локальные каналы),test,True,True,False,False,False,False
13574,2025-11-19 22:00:00,Telegram (локальные каналы),control,True,True,False,False,False,False
13575,2025-11-24 13:00:00,Органический поиск,test,True,True,True,False,False,False
13576,2025-11-06 09:00:00,Таргетированная реклама,test,True,True,True,True,True,False
13577,2025-11-30 20:00:00,Таргетированная реклама,control,True,True,True,False,False,False
13578,2025-11-23 10:00:00,Telegram (локальные каналы),test,True,True,True,True,True,True
13579,2025-11-28 08:00:00,Органический поиск,control,True,True,True,True,True,True
13580,2025-11-13 12:00:00,Контекстная реклама,control,True,True,True,True,True,True
13581,2025-11-16 07:00:00,Telegram (локальные каналы),control,True,True,True,False,False,False
13582,2025-11-17 14:00:00,Контекстная реклама,test,True,True,True,True,False,False
13583,2025-11-17 13:00:00,Таргетированная реклама,control,True,True,True,True,True,True
