user_id,segment,signup_date
7831,Таксисты,2024-11-04
7832,Мастера услуг,2025-01-06
7833,Курьеры,2024-12-24
7834,Курьеры,2025-01-11
7835,Курьеры,2024-12-30
7836,Фрилансеры,2024-09-18
7837,Таксисты,2024-11-15
7838,Таксисты,2024-08-05
7839,Курьеры,2024-09-12
7840,Курьеры,2024-09-22
7841,Мастера услуг,2024-12-06
7842,Мастера услуг,2024-10-22
7843,Таксисты,2024-12-14
7844,Таксисты,2024-09-27
7845,Фрилансеры,2025-01-27
7846,Курьеры,2025-01-06
7847,Мастера услуг,2025-01-26
7848,Курьеры,2024-12-11
7849,Таксисты,2024-10-17
7850,Курьеры,2024-08-03
7851,Фрилансеры,2024-08-30
7852,Фрилансеры,2024-11-30
7853,Фрилансеры,2024-10-18
7854,Таксисты,2024-09-03
7855,Фрилансеры,2025-01-15
7856,Курьеры,2024-08-09
7857,Фрилансеры,2024-10-13
7858,Курьеры,2024-10-21
7859,Курьеры,2024-09-10
7860,Мастера услуг,2024-09-30
7861,Мастера услуг,2024-10-21
7862,Курьеры,2024-09-27
7863,Мастера услуг,2024-12-26
7864,Таксисты,2024-08-16
7865,Мастера услуг,2025-01-16
7866,Мастера услуг,2024-11-07
7867,Мастера услуг,2024-11-12
7868,Фрилансеры,2024-08-01
7869,Мастера услуг,2024-12-27
7870,Курьеры,2024-12-18
7871,Мастера услуг,2025-01-01
7872,Фрилансеры,2024-08-16
7873,Курьеры,2025-01-02
7874,Таксисты,2024-08-05
7875,Курьеры,2024-10-11
7876,Фрилансеры,2024-09-06
7877,Фрилансеры,2024-09-09
7878,Таксисты,2024-08-07
7879,Фрилансеры,2024-12-20
7880,Мастера услуг,2024-11-14
7881,Мастера услуг,2024-09-23
7882,Мастера услуг,2024-10-03
7883,Мастера услуг,2025-01-07
7884,Таксисты,2024-08-13
7885,Фрилансеры,2024-08-17
7886,Таксисты,2024-10-31
7887,Мастера услуг,2024-09-18
7888,Мастера услуг,2024-08-21
7889,Мастера услуг,2024-08-05
7890,Курьеры,2024-10-04
7891,Фрилансеры,2024-09-11
7892,Курьеры,2024-11-19
7893,Мастера услуг,2024-09-17
7894,Курьеры,2025-01-20
7895,Мастера услуг,2024-12-05
7896,Мастера услуг,2024-12-04
7897,Мастера услуг,2025-01-22
7898,Таксисты,2024-09-19
7899,Мастера услуг,2024-12-23
7900,Таксисты,2024-11-02
7901,Фрилансеры,2024-09-10
7902,Курьеры,2024-12-28
7903,Курьеры,2024-12-28
7904,Курьеры,2024-11-14
7905,Курьеры,2024-10-24
7906,Таксисты,2024-11-25
7907,Курьеры,2024-08-03
7908,Таксисты,2024-11-25
7909,Курьеры,2024-10-14
7910,Курьеры,2024-11-17
7911,Фрилансеры,2024-08-29
7912,Курьеры,2024-12-05
7913,Фрилансеры,2024-09-09
7914,Мастера услуг,2024-08-31
7915,Фрилансеры,2024-11-17
7916,Таксисты,2024-08-09
7917,Фрилансеры,2024-09-26
7918,Курьеры,2024-09-30
7919,Мастера услуг,2024-10-18
7920,Таксисты,2024-11-01
7921,Фрилансеры,2024-08-26
7922,Курьеры,2024-08-03
7923,Курьеры,2024-12-05
7924,Таксисты,2024-09-17
7925,Таксисты,2024-12-27
7926,Курьеры,2024-10-17
7927,Фрилансеры,2024-11-11
7928,Фрилансеры,2025-01-05
7929,Курьеры,2024-08-23
7930,Курьеры,2024-10-17
7931,Курьеры,2024-11-13
7932,Фрилансеры,2024-08-21
7933,Фрилансеры,2025-01-09
7934,Фрилансеры,2024-08-02
7935,Мастера услуг,2024-12-26
7936,Таксисты,2024-11-20
7937,Мастера услуг,2024-08-05
7938,Фрилансеры,2024-08-11
7939,Таксисты,2024-10-22
7940,Фрилансеры,2024-12-08
7941,Таксисты,2024-11-22
7942,Таксисты,2024-11-19
7943,Курьеры,2024-11-22
7944,Курьеры,2024-11-05
7945,Мастера услуг,2024-09-11
7946,Мастера услуг,2024-10-21
7947,Фрилансеры,2025-01-02
7948,Мастера услуг,2024-08-06
7949,Фрилансеры,2024-09-27
7950,Мастера услуг,2024-09-30
7951,Фрилансеры,2024-09-06
7952,Курьеры,2025-01-03
7953,Фрилансеры,2024-08-04
7954,Курьеры,2024-08-04
7955,Таксисты,2025-01-19
7956,Курьеры,2024-09-01
7957,Таксисты,2024-09-20
7958,Таксисты,2024-08-18
7959,Мастера услуг,2024-11-26
7960,Фрилансеры,2024-11-30
7961,Таксисты,2024-10-28
7962,Фрилансеры,2024-08-02
7963,Таксисты,2024-08-23
7964,Фрилансеры,2024-11-02
7965,Таксисты,2024-10-11
7966,Курьеры,2024-09-13
7967,Курьеры,2024-12-29
7968,Курьеры,2024-12-02
7969,Мастера услуг,2024-11-25
7970,Курьеры,2025-01-08
7971,Фрилансеры,2024-09-20
7972,Таксисты,2024-12-19
7973,Мастера услуг,2024-09-23
7974,Мастера услуг,2025-01-26
7975,Курьеры,2024-10-02
7976,Фрилансеры,2024-11-19
7977,Таксисты,2024-10-16
7978,Курьеры,2024-12-31
7979,Мастера услуг,2025-01-22
7980,Курьеры,2024-08-01
7981,Фрилансеры,2024-08-12
7982,Фрилансеры,2025-01-16
7983,Мастера услуг,2024-12-06
7984,Мастера услуг,2025-01-02
7985,Мастера услуг,2025-01-08
7986,Фрилансеры,2025-01-11
7987,Фрилансеры,2024-10-26
7988,Мастера услуг,2024-09-05
7989,Таксисты,2024-10-08
7990,Мастера услуг,2024-10-29
7991,Таксисты,2025-01-22
7992,Таксисты,2025-01-20
7993,Курьеры,2024-10-30
7994,Фрилансеры,2024-11-06
7995,Мастера услуг,2024-10-05
7996,Таксисты,2024-09-14
7997,Мастера услуг,2025-01-02
7998,Курьеры,2024-09-04
7999,Курьеры,2024-09-27
8000,Мастера услуг,2025-01-27
8001,Фрилансеры,2024-10-14
8002,Мастера услуг,2025-01-27
8003,Таксисты,2024-09-16
8004,Мастера услуг,2024-08-08
8005,Таксисты,2024-09-22
8006,Таксисты,2024-11-09
8007,Таксисты,2024-10-26
8008,Курьеры,2024-09-28
8009,Курьеры,2024-08-22
8010,Мастера услуг,2024-08-05
8011,Курьеры,2024-09-27
8012,Курьеры,2024-12-24
8013,Таксисты,2024-12-04
8014,Фрилансеры,2024-08-12
8015,Курьеры,2025-01-03
8016,Курьеры,2024-11-05
8017,Таксисты,2024-12-10
8018,Курьеры,2024-09-04
8019,Курьеры,2024-11-04
8020,Мастера услуг,2024-12-23
8021,Фрилансеры,2024-09-03
8022,Фрилансеры,2024-11-12
8023,Курьеры,2024-09-12
8024,Курьеры,2024-11-22
8025,Мастера услуг,2024-10-19
8026,Курьеры,2024-08-22
8027,Таксисты,2024-10-26
8028,Таксисты,2024-10-12
8029,Мастера услуг,2024-11-26
8030,Таксисты,2024-12-24
8031,Фрилансеры,2024-09-29
8032,Курьеры,2024-12-16
8033,Таксисты,2024-08-06
8034,Мастера услуг,2024-09-10
8035,Таксисты,2024-12-25
8036,Курьеры,2024-08-03
8037,Мастера услуг,2025-01-06
8038,Фрилансеры,2024-08-23
8039,Курьеры,2024-09-15
8040,Таксисты,2025-01-13
8041,Таксисты,2024-11-07
8042,Мастера услуг,2025-01-26
8043,Курьеры,2025-01-15
8044,Таксисты,2024-10-09
8045,Фрилансеры,2024-10-27
8046,Мастера услуг,2024-12-09
8047,Курьеры,2025-01-14
8048,Таксисты,2024-10-30
8049,Таксисты,2024-12-03
8050,Курьеры,2024-09-20
8051,Фрилансеры,2024-09-17
8052,Таксисты,2024-09-15
8053,Мастера услуг,2024-10-03
8054,Курьеры,2024-10-14
8055,Курьеры,2025-01-01
8056,Таксисты,2024-12-13
8057,Мастера услуг,2024-08-29
8058,Курьеры,2024-11-26
8059,Курьеры,2024-10-01
8060,Таксисты,2024-11-05
8061,Курьеры,2024-11-09
8062,Фрилансеры,2024-09-17
8063,Курьеры,2024-10-12
8064,Мастера услуг,2024-09-04
8065,Таксисты,2024-10-21
8066,Фрилансеры,2024-10-09
8067,Курьеры,2024-12-27
8068,Курьеры,2024-11-16
8069,Фрилансеры,2024-10-27
8070,Таксисты,2024-08-02
8071,Мастера услуг,2024-09-16
8072,Таксисты,2024-08-19
8073,Мастера услуг,2024-10-21
8074,Мастера услуг,2024-10-27
8075,Курьеры,2024-08-23
8076,Курьеры,2024-11-22
8077,Фрилансеры,2024-09-04
8078,Фрилансеры,2025-01-02
8079,Курьеры,2024-10-09
8080,Курьеры,2024-11-18
8081,Курьеры,2024-08-02
8082,Курьеры,2024-08-08
8083,Фрилансеры,2024-10-24
8084,Мастера услуг,2024-11-18
8085,Курьеры,2024-08-06
8086,Курьеры,2024-08-18
8087,Курьеры,2025-01-14
8088,Курьеры,2024-11-14
8089,Курьеры,2024-11-24
8090,Курьеры,2024-11-23
8091,Фрилансеры,2024-12-25
8092,Таксисты,2025-01-25
8093,Фрилансеры,2025-01-21
8094,Курьеры,2024-10-06
8095,Курьеры,2024-09-08
8096,Фрилансеры,2024-09-07
8097,Таксисты,2024-12-28
8098,Мастера услуг,2024-10-09
8099,Таксисты,2024-12-18
8100,Курьеры,2024-12-23
8101,Курьеры,2024-08-20
8102,Таксисты,2024-12-05
8103,Мастера услуг,2025-01-25
8104,Курьеры,2024-10-01
8105,Таксисты,2024-08-23
8106,Фрилансеры,2024-12-20
8107,Мастера услуг,2024-09-19
8108,Таксисты,2024-10-29
8109,Таксисты,2024-11-13
8110,Мастера услуг,2024-12-25
8111,Курьеры,2025-01-17
8112,Курьеры,2024-10-29
8113,Таксисты,2024-08-30
8114,Курьеры,2024-12-27
8115,Курьеры,2024-12-13
8116,Мастера услуг,2024-12-23
8117,Мастера услуг,2024-12-31
8118,Курьеры,2025-01-07
8119,Мастера услуг,2024-08-18
8120,Фрилансеры,2024-11-14
8121,Мастера услуг,2025-01-20
8122,Мастера услуг,2024-10-31
8123,Таксисты,2024-09-04
8124,Таксисты,2024-10-04
8125,Мастера услуг,2024-10-23
8126,Мастера услуг,2024-12-02
8127,Фрилансеры,2024-08-07
8128,Курьеры,2024-10-24
8129,Курьеры,2024-08-11
8130,Курьеры,2024-09-25
8131,Фрилансеры,2025-01-07
8132,Курьеры,2024-10-01
8133,Курьеры,2024-12-23
8134,Курьеры,2024-08-16
8135,Курьеры,2024-08-31
8136,Таксисты,2024-08-31
8137,Курьеры,2024-11-24
8138,Таксисты,2024-12-11
8139,Фрилансеры,2024-11-12
8140,Курьеры,2024-11-29
8141,Фрилансеры,2024-08-15
8142,Курьеры,2024-09-28
8143,Таксисты,2024-12-10
8144,Таксисты,2024-10-04
8145,Фрилансеры,2024-11-08
8146,Фрилансеры,2024-11-27
8147,Курьеры,2024-08-14
8148,Фрилансеры,2025-01-26
8149,Таксисты,2024-11-15
8150,Курьеры,2024-12-27
8151,Фрилансеры,2024-08-02
8152,Курьеры,2024-10-03
8153,Фрилансеры,2024-09-02
8154,Курьеры,2024-10-10
8155,Курьеры,2024-11-20
8156,Курьеры,2024-10-07
8157,Курьеры,2024-12-21
8158,Курьеры,2024-08-27
8159,Таксисты,2024-12-14
8160,Мастера услуг,2024-10-27
8161,Таксисты,2024-11-07
8162,Фрилансеры,2024-10-22
8163,Курьеры,2025-01-16
8164,Фрилансеры,2024-11-27
8165,Курьеры,2024-12-06
8166,Фрилансеры,2025-01-07
8167,Курьеры,2025-01-11
8168,Курьеры,2024-08-26
8169,Мастера услуг,2024-09-28
8170,Фрилансеры,2024-09-26
8171,Курьеры,2024-11-22
8172,Курьеры,2024-12-28
8173,Таксисты,2024-09-02
8174,Курьеры,2024-11-01
8175,Курьеры,2024-11-11
8176,Фрилансеры,2024-10-04
8177,Мастера услуг,2024-10-26
8178,Таксисты,2024-08-07
8179,Курьеры,2024-09-01
8180,Таксисты,2024-10-26
8181,Мастера услуг,2024-12-02
8182,Курьеры,2024-08-08
8183,Курьеры,2024-12-27
8184,Мастера услуг,2024-08-14
8185,Курьеры,2024-10-08
8186,Мастера услуг,2024-12-16
8187,Мастера услуг,2024-08-14
8188,Курьеры,2024-09-21
8189,Мастера услуг,2024-10-18
8190,Таксисты,2024-12-31
8191,Фрилансеры,2024-09-17
8192,Мастера услуг,2024-09-05
8193,Мастера услуг,2024-10-24
8194,Таксисты,2024-09-15
8195,Фрилансеры,2024-11-08
8196,Курьеры,2025-01-09
8197,Таксисты,2024-12-14
8198,Мастера услуг,2024-09-19
8199,Курьеры,2024-09-21
8200,Мастера услуг,2024-09-06
8201,Таксисты,2024-10-15
8202,Фрилансеры,2024-12-20
8203,Курьеры,2025-01-11
8204,Фрилансеры,2024-12-20
8205,Курьеры,2024-09-28
8206,Курьеры,2024-11-20
8207,Мастера услуг,2024-08-18
8208,Мастера услуг,2024-11-06
8209,Мастера услуг,2025-01-01
8210,Фрилансеры,2024-10-25
8211,Курьеры,2024-10-16
8212,Курьеры,2025-01-24
8213,Фрилансеры,2024-08-17
8214,Таксисты,2024-08-25
8215,Курьеры,2024-09-02
8216,Таксисты,2024-08-06
8217,Таксисты,2024-09-11
8218,Фрилансеры,2024-08-16
8219,Фрилансеры,2024-12-05
8220,Таксисты,2024-11-05
8221,Фрилансеры,2024-08-18
8222,Курьеры,2024-12-22
8223,Курьеры,2024-08-31
8224,Курьеры,2025-01-07
8225,Мастера услуг,2024-09-17
8226,Таксисты,2024-09-10
8227,Таксисты,2025-01-20
8228,Фрилансеры,2025-01-15
8229,Курьеры,2024-10-25
8230,Фрилансеры,2024-11-05
8231,Фрилансеры,2024-12-19
8232,Фрилансеры,2024-10-05
8233,Таксисты,2025-01-09
8234,Курьеры,2024-10-11
8235,Таксисты,2024-08-01
8236,Курьеры,2025-01-26
8237,Мастера услуг,2024-10-13
8238,Курьеры,2024-12-18
8239,Фрилансеры,2024-08-18
8240,Фрилансеры,2025-01-24
8241,Курьеры,2025-01-19
